granularity,time_frame,day_index,ad_score,true_label,category
10,TF_6,12,0.00015037287084851414,1,FF_Anom
10,TF_6,13,7.302513404283673e-05,1,FF_Anom
10,TF_6,14,0.00820124614983797,1,FF_Anom
10,TF_6,15,0.0001914597232826054,1,FF_Anom
10,TF_6,16,0.0002649903472047299,1,FF_Anom
10,TF_6,17,5.7163124438375235e-05,1,FF_Anom
10,TF_6,18,0.00013030022091697901,1,FF_Anom
10,TF_6,19,2.5431725589442067e-05,0,FA_Normal
10,TF_6,20,4.05751088692341e-05,0,FA_Normal
10,TF_6,21,9.978825255529955e-05,0,FA_Normal
10,TF_6,22,3.089604069828056e-05,0,FA_Normal
10,TF_6,23,3.3933007216546685e-05,0,FA_Normal
10,TF_6,24,2.2146981791593134e-05,0,FA_Normal
10,TF_6,25,2.169863182643894e-05,1,FA_Anom
10,TF_6,26,2.5431725589442067e-05,1,FA_Anom
10,TF_6,27,0.00032191837090067565,1,FA_Anom
10,TF_6,28,0.00013509452401194721,1,FA_Anom
10,TF_6,29,0.00017986490274779499,1,FA_Anom
10,TF_6,30,0.0004204888246022165,1,FA_Anom
10,TF_6,31,0.00018037013069260865,1,FA_Anom
10,TF_6,32,0.00010500388452783227,1,FA_Anom
10,TF_6,33,0.0005198267754167318,1,FA_Anom
10,TF_6,34,8.477875962853432e-05,1,FA_Anom
10,TF_6,35,3.155540252919309e-05,1,FA_Anom
10,TF_6,36,3.0384979254449718e-05,1,FA_Anom
10,TF_6,37,0.00025718085817061365,1,FA_Anom
10,TF_6,38,0.00019139239157084376,0,Raw_sensor_0_Normal
10,TF_6,39,0.00024163423222489655,0,Raw_sensor_0_Normal
